nohup: ignoring input
epoch 148 loss: 21169.876953125
epoch 148 loss: 21167.7421875
epoch 148 loss: 21167.47265625
epoch 148 loss: 21165.009765625
epoch 148 loss: 21164.052734375
epoch 149 loss: 21164.052734375
epoch 149 loss: 21162.4921875
epoch 149 loss: 21160.486328125
epoch 149 loss: 21163.93359375
epoch 149 loss: 21159.3984375
epoch 150 loss: 21159.3984375
epoch 150 loss: 21157.720703125
epoch 150 loss: 21157.134765625
epoch 150 loss: 21156.22265625
epoch 150 loss: 21155.71875
L2: tensor(800846.7500, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(536.0092, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6309007414496954
epoch 151 loss: 21155.71875
epoch 151 loss: 21154.4453125
epoch 151 loss: 21152.80859375
epoch 151 loss: 21151.19140625
epoch 151 loss: 21149.07421875
epoch 152 loss: 21149.07421875
epoch 152 loss: 21147.37109375
epoch 152 loss: 21145.873046875
epoch 152 loss: 21142.771484375
epoch 152 loss: 21147.83984375
epoch 152 loss: 21141.560546875
epoch 153 loss: 21141.560546875
epoch 153 loss: 21139.3671875
epoch 153 loss: 21140.994140625
epoch 153 loss: 21138.796875
epoch 153 loss: 21137.787109375
epoch 154 loss: 21137.787109375
epoch 154 loss: 21136.73828125
epoch 154 loss: 21135.0625
epoch 154 loss: 21133.857421875
epoch 154 loss: 21132.091796875
epoch 155 loss: 21132.091796875
epoch 155 loss: 21130.978515625
epoch 155 loss: 21128.966796875
epoch 155 loss: 21127.513671875
epoch 155 loss: 21125.94921875
epoch 156 loss: 21125.94921875
epoch 156 loss: 21124.52734375
epoch 156 loss: 21123.5625
epoch 156 loss: 21123.169921875
epoch 156 loss: 21121.552734375
epoch 157 loss: 21121.552734375
epoch 157 loss: 21120.48828125
epoch 157 loss: 21119.6796875
epoch 157 loss: 21117.86328125
epoch 157 loss: 21122.7265625
epoch 157 loss: 21116.654296875
epoch 158 loss: 21116.654296875
epoch 158 loss: 21114.640625
epoch 158 loss: 21113.822265625
epoch 158 loss: 21112.2109375
epoch 158 loss: 21110.4765625
epoch 159 loss: 21110.4765625
epoch 159 loss: 21108.689453125
epoch 159 loss: 21107.490234375
epoch 159 loss: 21106.58203125
epoch 159 loss: 21106.193359375
epoch 160 loss: 21106.193359375
epoch 160 loss: 21104.51953125
epoch 160 loss: 21103.791015625
epoch 160 loss: 21103.322265625
epoch 160 loss: 21102.82421875
L2: tensor(797416.1875, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(535.4986, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6344321933249375
epoch 161 loss: 21102.82421875
epoch 161 loss: 21100.861328125
epoch 161 loss: 21101.583984375
epoch 161 loss: 21099.7265625
epoch 161 loss: 21098.708984375
epoch 162 loss: 21098.708984375
epoch 162 loss: 21097.544921875
epoch 162 loss: 21096.82421875
epoch 162 loss: 21095.80078125
epoch 162 loss: 21094.681640625
epoch 163 loss: 21094.681640625
epoch 163 loss: 21093.607421875
epoch 163 loss: 21092.998046875
epoch 163 loss: 21092.216796875
epoch 163 loss: 21090.8828125
epoch 164 loss: 21090.8828125
epoch 164 loss: 21089.322265625
epoch 164 loss: 21087.736328125
epoch 164 loss: 21086.9765625
epoch 164 loss: 21085.904296875
epoch 165 loss: 21085.904296875
epoch 165 loss: 21084.765625
epoch 165 loss: 21083.630859375
epoch 165 loss: 21082.498046875
epoch 165 loss: 21081.7578125
epoch 166 loss: 21081.7578125
epoch 166 loss: 21080.84375
epoch 166 loss: 21079.82421875
epoch 166 loss: 21078.986328125
epoch 166 loss: 21077.912109375
epoch 167 loss: 21077.912109375
epoch 167 loss: 21077.021484375
epoch 167 loss: 21075.810546875
epoch 167 loss: 21074.734375
epoch 167 loss: 21073.576171875
epoch 168 loss: 21073.576171875
epoch 168 loss: 21072.556640625
epoch 168 loss: 21071.78125
epoch 168 loss: 21070.876953125
epoch 168 loss: 21069.75390625
epoch 169 loss: 21069.75390625
epoch 169 loss: 21069.611328125
epoch 169 loss: 21068.453125
epoch 169 loss: 21068.1015625
epoch 169 loss: 21067.796875
epoch 170 loss: 21067.796875
epoch 170 loss: 21067.0703125
epoch 170 loss: 21066.1484375
epoch 170 loss: 21065.3359375
epoch 170 loss: 21064.51171875
L2: tensor(795029.5625, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(534.8319, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.636967563370847
epoch 171 loss: 21064.51171875
epoch 171 loss: 21064.11328125
epoch 171 loss: 21063.482421875
epoch 171 loss: 21062.154296875
epoch 171 loss: 21061.021484375
epoch 172 loss: 21061.021484375
epoch 172 loss: 21060.263671875
epoch 172 loss: 21060.091796875
epoch 172 loss: 21059.5
epoch 172 loss: 21059.107421875
epoch 173 loss: 21059.107421875
epoch 173 loss: 21058.396484375
epoch 173 loss: 21057.6875
epoch 173 loss: 21056.162109375
epoch 173 loss: 21054.802734375
epoch 174 loss: 21054.802734375
epoch 174 loss: 21053.82421875
epoch 174 loss: 21053.087890625
epoch 174 loss: 21052.638671875
epoch 174 loss: 21052.0
epoch 175 loss: 21052.0
epoch 175 loss: 21051.3515625
epoch 175 loss: 21050.53515625
epoch 175 loss: 21052.021484375
epoch 175 loss: 21050.095703125
epoch 176 loss: 21050.095703125
epoch 176 loss: 21049.080078125
epoch 176 loss: 21048.302734375
epoch 176 loss: 21047.521484375
epoch 176 loss: 21046.53125
epoch 177 loss: 21046.53125
epoch 177 loss: 21045.48828125
epoch 177 loss: 21044.552734375
epoch 177 loss: 21044.015625
epoch 177 loss: 21043.236328125
epoch 178 loss: 21043.236328125
epoch 178 loss: 21043.08984375
epoch 178 loss: 21041.1015625
epoch 178 loss: 21040.533203125
epoch 178 loss: 21039.662109375
epoch 179 loss: 21039.662109375
epoch 179 loss: 21039.5
epoch 179 loss: 21038.470703125
epoch 179 loss: 21037.921875
epoch 179 loss: 21037.3828125
epoch 180 loss: 21037.3828125
epoch 180 loss: 21036.32421875
epoch 180 loss: 21044.890625
epoch 180 loss: 21035.88671875
epoch 180 loss: 21034.6953125
L2: tensor(791771.5000, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(533.8214, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6397323087481709
epoch 181 loss: 21034.6953125
epoch 181 loss: 21034.021484375
epoch 181 loss: 21032.826171875
epoch 181 loss: 21031.828125
epoch 181 loss: 21033.25
epoch 181 loss: 21031.13671875
epoch 182 loss: 21031.13671875
epoch 182 loss: 21029.837890625
epoch 182 loss: 21029.095703125
epoch 182 loss: 21028.458984375
epoch 182 loss: 21028.896484375
epoch 182 loss: 21028.166015625
epoch 183 loss: 21028.166015625
epoch 183 loss: 21027.65625
epoch 183 loss: 21027.095703125
epoch 183 loss: 21026.744140625
epoch 183 loss: 21026.2265625
epoch 184 loss: 21026.2265625
epoch 184 loss: 21025.380859375
epoch 184 loss: 21024.72265625
epoch 184 loss: 21024.19140625
epoch 184 loss: 21023.482421875
epoch 185 loss: 21023.482421875
epoch 185 loss: 21022.81640625
epoch 185 loss: 21021.373046875
epoch 185 loss: 21020.712890625
epoch 185 loss: 21020.005859375
epoch 186 loss: 21020.005859375
epoch 186 loss: 21019.62890625
epoch 186 loss: 21018.7265625
epoch 186 loss: 21017.857421875
epoch 186 loss: 21016.9765625
epoch 187 loss: 21016.9765625
epoch 187 loss: 21016.369140625
epoch 187 loss: 21015.33203125
epoch 187 loss: 21014.861328125
epoch 187 loss: 21013.76953125
epoch 188 loss: 21013.76953125
epoch 188 loss: 21012.646484375
epoch 188 loss: 21013.099609375
epoch 188 loss: 21012.09375
epoch 188 loss: 21011.392578125
epoch 189 loss: 21011.392578125
epoch 189 loss: 21010.71484375
epoch 189 loss: 21010.158203125
epoch 189 loss: 21009.423828125
epoch 189 loss: 21008.48828125
epoch 190 loss: 21008.48828125
epoch 190 loss: 21007.400390625
epoch 190 loss: 21006.34375
epoch 190 loss: 21005.455078125
epoch 190 loss: 21004.61328125
L2: tensor(788078.5625, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(532.7763, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6429823587134956
epoch 191 loss: 21004.61328125
epoch 191 loss: 21003.798828125
epoch 191 loss: 21002.55859375
epoch 191 loss: 21001.640625
epoch 191 loss: 21001.03515625
epoch 192 loss: 21001.03515625
epoch 192 loss: 21000.513671875
epoch 192 loss: 20999.89453125
epoch 192 loss: 20999.115234375
epoch 192 loss: 20998.82421875
epoch 193 loss: 20998.82421875
epoch 193 loss: 20998.099609375
epoch 193 loss: 20997.40625
epoch 193 loss: 20996.830078125
epoch 193 loss: 20996.107421875
epoch 194 loss: 20996.107421875
epoch 194 loss: 20995.5625
epoch 194 loss: 20994.994140625
epoch 194 loss: 20996.115234375
epoch 194 loss: 20994.689453125
epoch 195 loss: 20994.689453125
epoch 195 loss: 20994.025390625
epoch 195 loss: 20993.58203125
epoch 195 loss: 20992.884765625
epoch 195 loss: 20993.171875
epoch 195 loss: 20992.6015625
epoch 196 loss: 20992.6015625
epoch 196 loss: 20992.0859375
epoch 196 loss: 20991.158203125
epoch 196 loss: 20990.369140625
epoch 196 loss: 20989.435546875
epoch 197 loss: 20989.435546875
epoch 197 loss: 20988.458984375
epoch 197 loss: 20987.541015625
epoch 197 loss: 20986.845703125
epoch 197 loss: 20986.185546875
epoch 198 loss: 20986.185546875
epoch 198 loss: 20985.353515625
epoch 198 loss: 20984.19140625
epoch 198 loss: 20983.76953125
epoch 198 loss: 20982.91015625
epoch 199 loss: 20982.91015625
epoch 199 loss: 20982.4765625
epoch 199 loss: 20981.349609375
epoch 199 loss: 20980.115234375
epoch 199 loss: 20979.53125
epoch 200 loss: 20979.53125
epoch 200 loss: 20978.431640625
epoch 200 loss: 20978.162109375
epoch 200 loss: 20977.32421875
epoch 200 loss: 20976.462890625
L2: tensor(783038.2500, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(531.4296, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6470344513383407
epoch 201 loss: 20976.462890625
epoch 201 loss: 20975.65234375
epoch 201 loss: 20974.869140625
epoch 201 loss: 20974.236328125
epoch 201 loss: 20973.974609375
epoch 202 loss: 20973.974609375
epoch 202 loss: 20973.001953125
epoch 202 loss: 20972.22265625
epoch 202 loss: 20971.640625
epoch 202 loss: 20970.521484375
epoch 203 loss: 20970.521484375
epoch 203 loss: 21002.712890625
epoch 203 loss: 20970.44921875
epoch 203 loss: 20970.19140625
epoch 203 loss: 20999.76953125
epoch 203 loss: 20970.212890625
epoch 203 loss: 20970.208984375
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 203 loss: 20970.19140625
epoch 204 loss: 20970.19140625
epoch 204 loss: 20999.748046875
epoch 204 loss: 20970.212890625
epoch 204 loss: 20970.169921875
epoch 204 loss: 20970.234375
epoch 204 loss: 20970.25390625
epoch 204 loss: 20970.169921875
epoch 204 loss: 20970.169921875
epoch 204 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 21001.080078125
epoch 205 loss: 20970.19140625
epoch 205 loss: 20970.25
epoch 205 loss: 20970.224609375
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 205 loss: 20970.169921875
epoch 206 loss: 20970.169921875
epoch 206 loss: 21001.05078125
epoch 206 loss: 20970.1796875
epoch 206 loss: 20970.23828125
epoch 206 loss: 20970.234375
epoch 206 loss: 20970.240234375
epoch 206 loss: 20970.169921875
epoch 206 loss: 20970.169921875
epoch 206 loss: 20970.169921875
epoch 207 loss: 20970.169921875
epoch 207 loss: 21001.0625
epoch 207 loss: 20970.130859375
epoch 207 loss: 20969.9453125
epoch 207 loss: 21000.7109375
epoch 207 loss: 20969.89453125
epoch 207 loss: 20969.623046875
epoch 208 loss: 20969.623046875
epoch 208 loss: 20999.138671875
epoch 208 loss: 20969.55859375
epoch 208 loss: 20969.39453125
epoch 208 loss: 20999.40234375
epoch 208 loss: 20969.30859375
epoch 208 loss: 20969.3515625
epoch 208 loss: 20969.3125
epoch 208 loss: 20969.33203125
epoch 208 loss: 20969.30859375
epoch 209 loss: 20969.30859375
epoch 209 loss: 20998.59765625
epoch 209 loss: 20999.44140625
epoch 209 loss: 20999.40625
epoch 209 loss: 20969.30859375
epoch 209 loss: 20969.30859375
epoch 209 loss: 20969.30859375
epoch 209 loss: 20969.30859375
epoch 209 loss: 20969.30859375
epoch 210 loss: 20969.30859375
epoch 210 loss: 20998.66015625
epoch 210 loss: 20999.32421875
epoch 210 loss: 20999.41015625
epoch 210 loss: 20969.30859375
epoch 210 loss: 20969.30859375
epoch 210 loss: 20969.30859375
epoch 210 loss: 20969.30859375
epoch 210 loss: 20969.30859375
L2: tensor(781321., device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(531.0173, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6482474352397958
epoch 211 loss: 20969.30859375
epoch 211 loss: 20998.609375
epoch 211 loss: 20999.306640625
epoch 211 loss: 20999.427734375
epoch 211 loss: 20969.30859375
epoch 211 loss: 20969.30859375
epoch 211 loss: 20969.30859375
epoch 211 loss: 20969.30859375
epoch 211 loss: 20969.30859375
epoch 212 loss: 20969.30859375
epoch 212 loss: 20998.630859375
epoch 212 loss: 20999.458984375
epoch 212 loss: 20999.33984375
epoch 212 loss: 20969.30859375
epoch 212 loss: 20969.30859375
epoch 212 loss: 20969.30859375
epoch 212 loss: 20969.30859375
epoch 212 loss: 20969.30859375
epoch 213 loss: 20969.30859375
epoch 213 loss: 20998.609375
epoch 213 loss: 20999.306640625
epoch 213 loss: 20999.427734375
epoch 213 loss: 20969.30859375
epoch 213 loss: 20969.30859375
epoch 213 loss: 20969.30859375
epoch 213 loss: 20969.30859375
epoch 213 loss: 20969.30859375
epoch 214 loss: 20969.30859375
epoch 214 loss: 20998.642578125
epoch 214 loss: 20999.37890625
epoch 214 loss: 20999.375
epoch 214 loss: 20969.30859375
epoch 214 loss: 20969.30859375
epoch 214 loss: 20969.30859375
epoch 214 loss: 20969.30859375
epoch 214 loss: 20969.30859375
epoch 215 loss: 20969.30859375
epoch 215 loss: 20998.59765625
epoch 215 loss: 20999.40234375
epoch 215 loss: 20999.3828125
epoch 215 loss: 20969.30859375
epoch 215 loss: 20969.30859375
epoch 215 loss: 20969.30859375
epoch 215 loss: 20969.30859375
epoch 215 loss: 20969.30859375
epoch 216 loss: 20969.30859375
epoch 216 loss: 20998.66015625
epoch 216 loss: 20999.32421875
epoch 216 loss: 20999.41015625
epoch 216 loss: 20969.30859375
epoch 216 loss: 20969.30859375
epoch 216 loss: 20969.30859375
epoch 216 loss: 20969.30859375
epoch 216 loss: 20969.30859375
epoch 217 loss: 20969.30859375
epoch 217 loss: 20998.609375
epoch 217 loss: 20999.306640625
epoch 217 loss: 20999.427734375
epoch 217 loss: 20969.30859375
epoch 217 loss: 20969.30859375
epoch 217 loss: 20969.30859375
epoch 217 loss: 20969.30859375
epoch 217 loss: 20969.30859375
epoch 218 loss: 20969.30859375
epoch 218 loss: 20998.66015625
epoch 218 loss: 20999.32421875
epoch 218 loss: 20999.41015625
epoch 218 loss: 20969.30859375
epoch 218 loss: 20969.30859375
epoch 218 loss: 20969.30859375
epoch 218 loss: 20969.30859375
epoch 218 loss: 20969.30859375
epoch 219 loss: 20969.30859375
epoch 219 loss: 20998.580078125
epoch 219 loss: 20999.349609375
epoch 219 loss: 20999.4609375
epoch 219 loss: 20969.30859375
epoch 219 loss: 20969.30859375
epoch 219 loss: 20969.30859375
epoch 219 loss: 20969.30859375
epoch 219 loss: 20969.30859375
epoch 220 loss: 20969.30859375
epoch 220 loss: 20998.66015625
epoch 220 loss: 20999.32421875
epoch 220 loss: 20999.41015625
epoch 220 loss: 20969.30859375
epoch 220 loss: 20969.30859375
epoch 220 loss: 20969.30859375
epoch 220 loss: 20969.30859375
epoch 220 loss: 20969.30859375
L2: tensor(781321., device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(531.0173, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6482474352397958
epoch 221 loss: 20969.30859375
epoch 221 loss: 20998.5859375
epoch 221 loss: 20999.41796875
epoch 221 loss: 20999.494140625
epoch 221 loss: 20969.30859375
epoch 221 loss: 20969.30859375
epoch 221 loss: 20969.30859375
epoch 221 loss: 20969.30859375
epoch 221 loss: 20969.30859375
epoch 222 loss: 20969.30859375
epoch 222 loss: 20998.580078125
epoch 222 loss: 20999.349609375
epoch 222 loss: 20999.4609375
epoch 222 loss: 20969.30859375
epoch 222 loss: 20969.30859375
epoch 222 loss: 20969.30859375
epoch 222 loss: 20969.30859375
epoch 222 loss: 20969.30859375
epoch 223 loss: 20969.30859375
epoch 223 loss: 20998.65234375
epoch 223 loss: 20999.369140625
epoch 223 loss: 20999.380859375
epoch 223 loss: 20969.30859375
epoch 223 loss: 20969.30859375
epoch 223 loss: 20969.30859375
epoch 223 loss: 20969.30859375
epoch 223 loss: 20969.30859375
epoch 224 loss: 20969.30859375
epoch 224 loss: 20998.5859375
epoch 224 loss: 20999.41796875
epoch 224 loss: 20999.494140625
epoch 224 loss: 20969.30859375
epoch 224 loss: 20969.30859375
epoch 224 loss: 20969.30859375
epoch 224 loss: 20969.30859375
epoch 224 loss: 20969.30859375
epoch 225 loss: 20969.30859375
epoch 225 loss: 20998.66015625
epoch 225 loss: 20999.32421875
epoch 225 loss: 20999.41015625
epoch 225 loss: 20969.30859375
epoch 225 loss: 20969.30859375
epoch 225 loss: 20969.30859375
epoch 225 loss: 20969.30859375
epoch 225 loss: 20969.30859375
epoch 226 loss: 20969.30859375
epoch 226 loss: 20998.59765625
epoch 226 loss: 20999.44140625
epoch 226 loss: 20999.40625
epoch 226 loss: 20969.30859375
epoch 226 loss: 20969.30859375
epoch 226 loss: 20969.30859375
epoch 226 loss: 20969.30859375
epoch 226 loss: 20969.30859375
epoch 227 loss: 20969.30859375
epoch 227 loss: 20998.638671875
epoch 227 loss: 20999.412109375
epoch 227 loss: 20999.365234375
epoch 227 loss: 20969.30859375
epoch 227 loss: 20969.30859375
epoch 227 loss: 20969.30859375
epoch 227 loss: 20969.30859375
epoch 227 loss: 20969.30859375
epoch 228 loss: 20969.30859375
epoch 228 loss: 20998.66015625
epoch 228 loss: 20999.32421875
epoch 228 loss: 20999.41015625
epoch 228 loss: 20969.30859375
epoch 228 loss: 20969.30859375
epoch 228 loss: 20969.30859375
epoch 228 loss: 20969.30859375
epoch 228 loss: 20969.30859375
epoch 229 loss: 20969.30859375
epoch 229 loss: 20998.5859375
epoch 229 loss: 20999.455078125
epoch 229 loss: 20999.4765625
epoch 229 loss: 20969.30859375
epoch 229 loss: 20969.30859375
epoch 229 loss: 20969.30859375
epoch 229 loss: 20969.30859375
epoch 229 loss: 20969.30859375
epoch 230 loss: 20969.30859375
epoch 230 loss: 20998.59375
epoch 230 loss: 20999.43359375
epoch 230 loss: 20999.478515625
epoch 230 loss: 20969.30859375
epoch 230 loss: 20969.30859375
epoch 230 loss: 20969.30859375
epoch 230 loss: 20969.30859375
epoch 230 loss: 20969.30859375
L2: tensor(781321., device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(531.0173, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6482474352397958
epoch 231 loss: 20969.30859375
epoch 231 loss: 20998.638671875
epoch 231 loss: 20999.3515625
epoch 231 loss: 20999.365234375
epoch 231 loss: 20969.30859375
epoch 231 loss: 20969.30859375
epoch 231 loss: 20969.30859375
epoch 231 loss: 20969.30859375
epoch 231 loss: 20969.30859375
epoch 232 loss: 20969.30859375
epoch 232 loss: 20998.626953125
epoch 232 loss: 20999.40234375
epoch 232 loss: 20999.49609375
epoch 232 loss: 20969.30859375
epoch 232 loss: 20969.30859375
epoch 232 loss: 20969.30859375
epoch 232 loss: 20969.30859375
epoch 232 loss: 20969.30859375
epoch 233 loss: 20969.30859375
epoch 233 loss: 20998.638671875
epoch 233 loss: 20999.412109375
epoch 233 loss: 20999.365234375
epoch 233 loss: 20969.30859375
epoch 233 loss: 20969.30859375
epoch 233 loss: 20969.30859375
epoch 233 loss: 20969.30859375
epoch 233 loss: 20969.30859375
epoch 234 loss: 20969.30859375
epoch 234 loss: 20998.66015625
epoch 234 loss: 20999.32421875
epoch 234 loss: 20999.41015625
epoch 234 loss: 20969.30859375
epoch 234 loss: 20969.30859375
epoch 234 loss: 20969.30859375
epoch 234 loss: 20969.30859375
epoch 234 loss: 20969.30859375
epoch 235 loss: 20969.30859375
epoch 235 loss: 20998.66015625
epoch 235 loss: 20999.32421875
epoch 235 loss: 20999.41015625
epoch 235 loss: 20969.30859375
epoch 235 loss: 20969.30859375
epoch 235 loss: 20969.30859375
epoch 235 loss: 20969.30859375
epoch 235 loss: 20969.30859375
epoch 236 loss: 20969.30859375
epoch 236 loss: 20998.66015625
epoch 236 loss: 20999.32421875
epoch 236 loss: 20999.41015625
epoch 236 loss: 20969.30859375
epoch 236 loss: 20969.30859375
epoch 236 loss: 20969.30859375
epoch 236 loss: 20969.30859375
epoch 236 loss: 20969.30859375
epoch 237 loss: 20969.30859375
epoch 237 loss: 20998.5859375
epoch 237 loss: 20999.41796875
epoch 237 loss: 20999.494140625
epoch 237 loss: 20969.30859375
epoch 237 loss: 20969.30859375
epoch 237 loss: 20969.30859375
epoch 237 loss: 20969.30859375
epoch 237 loss: 20969.30859375
epoch 238 loss: 20969.30859375
epoch 238 loss: 20998.66015625
epoch 238 loss: 20999.32421875
epoch 238 loss: 20999.41015625
epoch 238 loss: 20969.30859375
epoch 238 loss: 20969.30859375
epoch 238 loss: 20969.30859375
epoch 238 loss: 20969.30859375
epoch 238 loss: 20969.30859375
epoch 239 loss: 20969.30859375
epoch 239 loss: 20998.66015625
epoch 239 loss: 20999.32421875
epoch 239 loss: 20999.41015625
epoch 239 loss: 20969.30859375
epoch 239 loss: 20969.30859375
epoch 239 loss: 20969.30859375
epoch 239 loss: 20969.30859375
epoch 239 loss: 20969.30859375
epoch 240 loss: 20969.30859375
epoch 240 loss: 20998.5859375
epoch 240 loss: 20999.41796875
epoch 240 loss: 20999.494140625
epoch 240 loss: 20969.30859375
epoch 240 loss: 20969.30859375
epoch 240 loss: 20969.30859375
epoch 240 loss: 20969.30859375
epoch 240 loss: 20969.30859375
L2: tensor(781321., device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(531.0173, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6482474352397958
epoch 241 loss: 20969.30859375
epoch 241 loss: 20998.5859375
epoch 241 loss: 20999.41796875
epoch 241 loss: 20999.494140625
epoch 241 loss: 20969.30859375
epoch 241 loss: 20969.30859375
epoch 241 loss: 20969.30859375
epoch 241 loss: 20969.30859375
epoch 241 loss: 20969.30859375
epoch 242 loss: 20969.30859375
epoch 242 loss: 20998.66015625
epoch 242 loss: 20999.32421875
epoch 242 loss: 20999.41015625
epoch 242 loss: 20969.30859375
epoch 242 loss: 20969.30859375
epoch 242 loss: 20969.30859375
epoch 242 loss: 20969.30859375
epoch 242 loss: 20969.30859375
epoch 243 loss: 20969.30859375
epoch 243 loss: 20998.59375
epoch 243 loss: 20999.43359375
epoch 243 loss: 20999.478515625
epoch 243 loss: 20969.30859375
epoch 243 loss: 20969.30859375
epoch 243 loss: 20969.30859375
epoch 243 loss: 20969.30859375
epoch 243 loss: 20969.30859375
epoch 244 loss: 20969.30859375
epoch 244 loss: 20998.6484375
epoch 244 loss: 20999.419921875
epoch 244 loss: 20999.423828125
epoch 244 loss: 20969.30859375
epoch 244 loss: 20969.30859375
epoch 244 loss: 20969.30859375
epoch 244 loss: 20969.30859375
epoch 244 loss: 20969.30859375
epoch 245 loss: 20969.30859375
epoch 245 loss: 20998.638671875
epoch 245 loss: 20999.412109375
epoch 245 loss: 20999.365234375
epoch 245 loss: 20969.30859375
epoch 245 loss: 20969.30859375
epoch 245 loss: 20969.30859375
epoch 245 loss: 20969.30859375
epoch 245 loss: 20969.30859375
epoch 246 loss: 20969.30859375
epoch 246 loss: 20998.638671875
epoch 246 loss: 20999.412109375
epoch 246 loss: 20999.365234375
epoch 246 loss: 20969.30859375
epoch 246 loss: 20969.30859375
epoch 246 loss: 20969.30859375
epoch 246 loss: 20969.30859375
epoch 246 loss: 20969.30859375
epoch 247 loss: 20969.30859375
epoch 247 loss: 20998.59765625
epoch 247 loss: 20999.40234375
epoch 247 loss: 20999.3828125
epoch 247 loss: 20969.30859375
epoch 247 loss: 20969.30859375
epoch 247 loss: 20969.30859375
epoch 247 loss: 20969.30859375
epoch 247 loss: 20969.30859375
epoch 248 loss: 20969.30859375
epoch 248 loss: 20998.66015625
epoch 248 loss: 20999.32421875
epoch 248 loss: 20999.41015625
epoch 248 loss: 20969.30859375
epoch 248 loss: 20969.30859375
epoch 248 loss: 20969.30859375
epoch 248 loss: 20969.30859375
epoch 248 loss: 20969.30859375
epoch 249 loss: 20969.30859375
epoch 249 loss: 20998.59375
epoch 249 loss: 20999.43359375
epoch 249 loss: 20999.478515625
epoch 249 loss: 20969.30859375
epoch 249 loss: 20969.30859375
epoch 249 loss: 20969.30859375
epoch 249 loss: 20969.30859375
epoch 249 loss: 20969.30859375
epoch 250 loss: 20969.30859375
epoch 250 loss: 20998.66015625
epoch 250 loss: 20999.32421875
epoch 250 loss: 20999.41015625
epoch 250 loss: 20969.30859375
epoch 250 loss: 20969.30859375
epoch 250 loss: 20969.30859375
epoch 250 loss: 20969.30859375
epoch 250 loss: 20969.30859375
L2: tensor(781321., device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(531.0173, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.6482474352397958
epoch 251 loss: 20969.30859375
epoch 251 loss: 20998.638671875
epoch 251 loss: 20999.412109375
epoch 251 loss: 20999.365234375
epoch 251 loss: 20969.30859375
epoch 251 loss: 20969.30859375
epoch 251 loss: 20969.30859375
epoch 251 loss: 20969.30859375
epoch 251 loss: 20969.30859375
epoch 252 loss: 20969.30859375
epoch 252 loss: 20998.65625
epoch 252 loss: 20999.43359375
epoch 252 loss: 20999.392578125
epoch 252 loss: 20969.30859375
epoch 252 loss: 20969.30859375
epoch 252 loss: 20969.30859375
epoch 252 loss: 20969.30859375
epoch 252 loss: 20969.30859375
epoch 253 loss: 20969.30859375
epoch 253 loss: 20998.59375
epoch 253 loss: 20999.43359375
epoch 253 loss: 20999.478515625
epoch 253 loss: 20969.30859375
epoch 253 loss: 20969.30859375
epoch 253 loss: 20969.30859375
epoch 253 loss: 20969.30859375
epoch 253 loss: 20969.30859375
epoch 254 loss: 20969.30859375
epoch 254 loss: 20998.5859375
epoch 254 loss: 20999.41796875
epoch 254 loss: 20999.494140625
epoch 254 loss: 20969.30859375
epoch 254 loss: 20969.30859375
epoch 254 loss: 20969.30859375
epoch 254 loss: 20969.30859375
epoch 254 loss: 20969.30859375
epoch 255 loss: 20969.30859375
epoch 255 loss: 20998.66015625
epoch 255 loss: 20999.32421875
epoch 255 loss: 20999.41015625
epoch 255 loss: 20969.30859375
epoch 255 loss: 20969.30859375
epoch 255 loss: 20969.30859375
epoch 255 loss: 20969.30859375
epoch 255 loss: 20969.30859375
epoch 256 loss: 20969.30859375
epoch 256 loss: 20998.5859375
