nohup: ignoring input
epoch 147 loss: 20435.609375
epoch 147 loss: 20435.587890625
epoch 147 loss: 20435.587890625
epoch 148 loss: 20435.587890625
epoch 148 loss: 20438.630859375
epoch 148 loss: 20442.958984375
epoch 148 loss: 20435.50390625
epoch 148 loss: 20435.283203125
epoch 148 loss: 20435.24609375
epoch 148 loss: 20444.5546875
epoch 148 loss: 20435.166015625
epoch 148 loss: 20435.267578125
epoch 148 loss: 20435.25
epoch 148 loss: 20435.1875
epoch 148 loss: 20435.134765625
epoch 148 loss: 20435.283203125
epoch 148 loss: 20435.1328125
epoch 148 loss: 20435.24609375
epoch 148 loss: 20435.1328125
epoch 148 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 149 loss: 20460.271484375
epoch 149 loss: 20441.05078125
epoch 149 loss: 20444.265625
epoch 149 loss: 20435.15234375
epoch 149 loss: 20435.216796875
epoch 149 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 149 loss: 20435.1328125
epoch 150 loss: 20435.1328125
epoch 150 loss: 20460.251953125
epoch 150 loss: 20441.0546875
epoch 150 loss: 20444.14453125
epoch 150 loss: 20435.236328125
epoch 150 loss: 20435.15625
epoch 150 loss: 20435.17578125
epoch 150 loss: 20435.1328125
epoch 150 loss: 20435.1328125
epoch 150 loss: 20435.1328125
epoch 150 loss: 20435.1328125
epoch 150 loss: 20435.1328125
L2: tensor(356118.1250, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(466.5770, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.5161833594262134
epoch 151 loss: 20435.1328125
epoch 151 loss: 20460.455078125
epoch 151 loss: 20440.96875
epoch 151 loss: 20444.28125
epoch 151 loss: 20435.125
epoch 151 loss: 20435.25390625
epoch 151 loss: 20435.208984375
epoch 151 loss: 20435.125
epoch 151 loss: 20435.125
epoch 151 loss: 20435.125
epoch 151 loss: 20435.125
epoch 152 loss: 20435.125
epoch 152 loss: 20435.197265625
epoch 152 loss: 20439.453125
epoch 152 loss: 20443.84375
epoch 152 loss: 20435.162109375
epoch 152 loss: 20435.16796875
epoch 152 loss: 20435.125
epoch 152 loss: 20435.125
epoch 152 loss: 20435.125
epoch 152 loss: 20435.125
epoch 152 loss: 20435.125
epoch 152 loss: 20435.125
epoch 152 loss: 20435.125
epoch 153 loss: 20435.125
epoch 153 loss: 20435.271484375
epoch 153 loss: 20439.48046875
epoch 153 loss: 20443.986328125
epoch 153 loss: 20435.166015625
epoch 153 loss: 20435.18359375
epoch 153 loss: 20435.125
epoch 153 loss: 20435.125
epoch 153 loss: 20435.125
epoch 153 loss: 20435.125
epoch 153 loss: 20435.125
epoch 153 loss: 20435.125
epoch 154 loss: 20435.125
epoch 154 loss: 20435.224609375
epoch 154 loss: 20439.623046875
epoch 154 loss: 20444.04296875
epoch 154 loss: 20435.095703125
epoch 154 loss: 20435.095703125
epoch 154 loss: 20435.134765625
epoch 154 loss: 20435.267578125
epoch 154 loss: 20435.142578125
epoch 154 loss: 20435.095703125
epoch 154 loss: 20435.095703125
epoch 154 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 155 loss: 20464.767578125
epoch 155 loss: 20437.078125
epoch 155 loss: 20442.033203125
epoch 155 loss: 20444.591796875
epoch 155 loss: 20435.205078125
epoch 155 loss: 20435.18359375
epoch 155 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 155 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20464.78515625
epoch 156 loss: 20437.142578125
epoch 156 loss: 20442.130859375
epoch 156 loss: 20444.544921875
epoch 156 loss: 20435.15234375
epoch 156 loss: 20435.205078125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 156 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20464.833984375
epoch 157 loss: 20437.05078125
epoch 157 loss: 20442.138671875
epoch 157 loss: 20444.55859375
epoch 157 loss: 20435.12109375
epoch 157 loss: 20435.169921875
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 157 loss: 20435.095703125
epoch 158 loss: 20435.095703125
epoch 158 loss: 20464.779296875
epoch 158 loss: 20437.015625
epoch 158 loss: 20442.216796875
epoch 158 loss: 20444.599609375
epoch 158 loss: 20435.05859375
epoch 158 loss: 20435.138671875
epoch 158 loss: 20435.142578125
epoch 158 loss: 20435.05859375
epoch 158 loss: 20435.05859375
epoch 159 loss: 20435.05859375
epoch 159 loss: 20436.45703125
epoch 159 loss: 20439.705078125
epoch 159 loss: 20443.9609375
epoch 159 loss: 20435.064453125
epoch 159 loss: 20435.134765625
epoch 159 loss: 20435.05859375
epoch 159 loss: 20435.05859375
epoch 159 loss: 20435.05859375
epoch 159 loss: 20435.05859375
epoch 159 loss: 20435.05859375
epoch 159 loss: 20435.05859375
epoch 160 loss: 20435.05859375
epoch 160 loss: 20436.48828125
epoch 160 loss: 20439.634765625
epoch 160 loss: 20444.03125
epoch 160 loss: 20435.197265625
epoch 160 loss: 20435.138671875
epoch 160 loss: 20435.05859375
epoch 160 loss: 20435.05859375
epoch 160 loss: 20435.05859375
epoch 160 loss: 20435.05859375
epoch 160 loss: 20435.05859375
epoch 160 loss: 20435.05859375
L2: tensor(356116.4688, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(466.5764, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.516184791252017
epoch 161 loss: 20435.05859375
epoch 161 loss: 20436.5234375
epoch 161 loss: 20439.73828125
epoch 161 loss: 20443.9921875
epoch 161 loss: 20435.185546875
epoch 161 loss: 20435.0625
epoch 161 loss: 20435.05859375
epoch 161 loss: 20435.05859375
epoch 161 loss: 20435.05859375
epoch 161 loss: 20435.05859375
epoch 161 loss: 20435.05859375
epoch 161 loss: 20435.05859375
epoch 161 loss: 20435.05859375
epoch 161 loss: 20435.05859375
epoch 162 loss: 20435.05859375
epoch 162 loss: 20436.5234375
epoch 162 loss: 20439.6796875
epoch 162 loss: 20443.9375
epoch 162 loss: 20435.103515625
epoch 162 loss: 20435.10546875
epoch 162 loss: 20435.05859375
epoch 162 loss: 20435.05859375
epoch 162 loss: 20435.05859375
epoch 162 loss: 20435.05859375
epoch 162 loss: 20435.05859375
epoch 162 loss: 20435.05859375
epoch 163 loss: 20435.05859375
epoch 163 loss: 20436.494140625
epoch 163 loss: 20439.638671875
epoch 163 loss: 20443.9375
epoch 163 loss: 20435.15234375
epoch 163 loss: 20435.12109375
epoch 163 loss: 20435.05859375
epoch 163 loss: 20435.05859375
epoch 163 loss: 20435.05859375
epoch 163 loss: 20435.05859375
epoch 163 loss: 20435.05859375
epoch 163 loss: 20435.05859375
epoch 164 loss: 20435.05859375
epoch 164 loss: 20436.572265625
epoch 164 loss: 20439.671875
epoch 164 loss: 20444.072265625
epoch 164 loss: 20435.13671875
epoch 164 loss: 20435.20703125
epoch 164 loss: 20435.05859375
epoch 164 loss: 20435.05859375
epoch 164 loss: 20435.05859375
epoch 164 loss: 20435.05859375
epoch 164 loss: 20435.05859375
epoch 164 loss: 20435.05859375
epoch 165 loss: 20435.05859375
epoch 165 loss: 20436.48828125
epoch 165 loss: 20439.779296875
epoch 165 loss: 20443.88671875
epoch 165 loss: 20435.095703125
epoch 165 loss: 20435.138671875
epoch 165 loss: 20435.05859375
epoch 165 loss: 20435.05859375
epoch 165 loss: 20435.05859375
epoch 165 loss: 20435.05859375
epoch 165 loss: 20435.05859375
epoch 165 loss: 20435.05859375
epoch 166 loss: 20435.05859375
epoch 166 loss: 20436.494140625
epoch 166 loss: 20439.6640625
epoch 166 loss: 20444.04296875
epoch 166 loss: 20435.1875
epoch 166 loss: 20435.107421875
epoch 166 loss: 20435.05859375
epoch 166 loss: 20435.05859375
epoch 166 loss: 20435.05859375
epoch 166 loss: 20435.05859375
epoch 166 loss: 20435.05859375
epoch 166 loss: 20435.05859375
epoch 167 loss: 20435.05859375
epoch 167 loss: 20436.435546875
epoch 167 loss: 20439.78125
epoch 167 loss: 20443.96484375
epoch 167 loss: 20435.080078125
epoch 167 loss: 20435.10546875
epoch 167 loss: 20435.05859375
epoch 167 loss: 20435.05859375
epoch 167 loss: 20435.05859375
epoch 167 loss: 20435.05859375
epoch 167 loss: 20435.05859375
epoch 167 loss: 20435.05859375
epoch 168 loss: 20435.05859375
epoch 168 loss: 20436.572265625
epoch 168 loss: 20439.69140625
epoch 168 loss: 20443.931640625
epoch 168 loss: 20435.1796875
epoch 168 loss: 20435.201171875
epoch 168 loss: 20435.05859375
epoch 168 loss: 20435.05859375
epoch 168 loss: 20435.05859375
epoch 168 loss: 20435.05859375
epoch 168 loss: 20435.05859375
epoch 168 loss: 20435.05859375
epoch 169 loss: 20435.05859375
epoch 169 loss: 20436.494140625
epoch 169 loss: 20439.638671875
epoch 169 loss: 20443.9375
epoch 169 loss: 20435.15234375
epoch 169 loss: 20435.12109375
epoch 169 loss: 20435.05859375
epoch 169 loss: 20435.05859375
epoch 169 loss: 20435.05859375
epoch 169 loss: 20435.05859375
epoch 169 loss: 20435.05859375
epoch 169 loss: 20435.05859375
epoch 170 loss: 20435.05859375
epoch 170 loss: 20436.48828125
epoch 170 loss: 20439.634765625
epoch 170 loss: 20444.03125
epoch 170 loss: 20435.197265625
epoch 170 loss: 20435.138671875
epoch 170 loss: 20435.05859375
epoch 170 loss: 20435.05859375
epoch 170 loss: 20435.05859375
epoch 170 loss: 20435.05859375
epoch 170 loss: 20435.05859375
epoch 170 loss: 20435.05859375
L2: tensor(356116.4688, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(466.5764, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.516184791252017
epoch 171 loss: 20435.05859375
epoch 171 loss: 20436.5234375
epoch 171 loss: 20439.751953125
epoch 171 loss: 20443.91796875
epoch 171 loss: 20435.14453125
epoch 171 loss: 20435.1640625
epoch 171 loss: 20435.05859375
epoch 171 loss: 20435.05859375
epoch 171 loss: 20435.05859375
epoch 171 loss: 20435.05859375
epoch 171 loss: 20435.05859375
epoch 171 loss: 20435.05859375
epoch 172 loss: 20435.05859375
epoch 172 loss: 20436.46875
epoch 172 loss: 20439.71875
epoch 172 loss: 20444.076171875
epoch 172 loss: 20435.138671875
epoch 172 loss: 20435.138671875
epoch 172 loss: 20435.05859375
epoch 172 loss: 20435.05859375
epoch 172 loss: 20435.05859375
epoch 172 loss: 20435.05859375
epoch 172 loss: 20435.05859375
epoch 172 loss: 20435.05859375
epoch 173 loss: 20435.05859375
epoch 173 loss: 20436.46875
epoch 173 loss: 20439.71875
epoch 173 loss: 20444.076171875
epoch 173 loss: 20435.138671875
epoch 173 loss: 20435.138671875
epoch 173 loss: 20435.05859375
epoch 173 loss: 20435.05859375
epoch 173 loss: 20435.05859375
epoch 173 loss: 20435.05859375
epoch 173 loss: 20435.05859375
epoch 173 loss: 20435.05859375
epoch 174 loss: 20435.05859375
epoch 174 loss: 20436.52734375
epoch 174 loss: 20439.66796875
epoch 174 loss: 20443.9609375
epoch 174 loss: 20435.23828125
epoch 174 loss: 20435.119140625
epoch 174 loss: 20435.05859375
epoch 174 loss: 20435.05859375
epoch 174 loss: 20435.05859375
epoch 174 loss: 20435.05859375
epoch 174 loss: 20435.05859375
epoch 174 loss: 20435.05859375
epoch 175 loss: 20435.05859375
epoch 175 loss: 20436.46875
epoch 175 loss: 20439.71875
epoch 175 loss: 20444.076171875
epoch 175 loss: 20435.138671875
epoch 175 loss: 20435.138671875
epoch 175 loss: 20435.05859375
epoch 175 loss: 20435.05859375
epoch 175 loss: 20435.05859375
epoch 175 loss: 20435.05859375
epoch 175 loss: 20435.05859375
epoch 175 loss: 20435.05859375
epoch 176 loss: 20435.05859375
epoch 176 loss: 20436.46875
epoch 176 loss: 20439.642578125
epoch 176 loss: 20444.025390625
epoch 176 loss: 20435.10546875
epoch 176 loss: 20435.12109375
epoch 176 loss: 20435.05859375
epoch 176 loss: 20435.05859375
epoch 176 loss: 20435.05859375
epoch 176 loss: 20435.05859375
epoch 176 loss: 20435.05859375
epoch 176 loss: 20435.05859375
epoch 177 loss: 20435.05859375
epoch 177 loss: 20436.548828125
epoch 177 loss: 20439.880859375
epoch 177 loss: 20444.04296875
epoch 177 loss: 20435.109375
epoch 177 loss: 20435.08984375
epoch 177 loss: 20435.05859375
epoch 177 loss: 20435.05859375
epoch 177 loss: 20435.05859375
epoch 177 loss: 20435.05859375
epoch 177 loss: 20435.05859375
epoch 177 loss: 20435.05859375
epoch 177 loss: 20435.05859375
epoch 178 loss: 20435.05859375
epoch 178 loss: 20436.40625
epoch 178 loss: 20439.677734375
epoch 178 loss: 20443.958984375
epoch 178 loss: 20435.154296875
epoch 178 loss: 20435.1796875
epoch 178 loss: 20435.05859375
epoch 178 loss: 20435.05859375
epoch 178 loss: 20435.05859375
epoch 178 loss: 20435.05859375
epoch 178 loss: 20435.05859375
epoch 178 loss: 20435.05859375
epoch 179 loss: 20435.05859375
epoch 179 loss: 20436.50390625
epoch 179 loss: 20439.654296875
epoch 179 loss: 20444.025390625
epoch 179 loss: 20435.09765625
epoch 179 loss: 20435.181640625
epoch 179 loss: 20435.05859375
epoch 179 loss: 20435.05859375
epoch 179 loss: 20435.05859375
epoch 179 loss: 20435.05859375
epoch 179 loss: 20435.05859375
epoch 179 loss: 20435.05859375
epoch 180 loss: 20435.05859375
epoch 180 loss: 20436.404296875
epoch 180 loss: 20439.638671875
epoch 180 loss: 20443.99609375
epoch 180 loss: 20435.146484375
epoch 180 loss: 20435.146484375
epoch 180 loss: 20435.05859375
epoch 180 loss: 20435.05859375
epoch 180 loss: 20435.05859375
epoch 180 loss: 20435.05859375
epoch 180 loss: 20435.05859375
epoch 180 loss: 20435.05859375
L2: tensor(356116.4688, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(466.5764, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.516184791252017
epoch 181 loss: 20435.05859375
epoch 181 loss: 20436.572265625
epoch 181 loss: 20439.697265625
epoch 181 loss: 20443.9609375
epoch 181 loss: 20435.064453125
epoch 181 loss: 20435.146484375
epoch 181 loss: 20435.05859375
epoch 181 loss: 20435.05859375
epoch 181 loss: 20435.05859375
epoch 181 loss: 20435.05859375
epoch 181 loss: 20435.05859375
epoch 181 loss: 20435.05859375
epoch 182 loss: 20435.05859375
epoch 182 loss: 20436.5234375
epoch 182 loss: 20439.693359375
epoch 182 loss: 20444.078125
epoch 182 loss: 20435.123046875
epoch 182 loss: 20435.103515625
epoch 182 loss: 20435.05859375
epoch 182 loss: 20435.05859375
epoch 182 loss: 20435.05859375
epoch 182 loss: 20435.05859375
epoch 182 loss: 20435.05859375
epoch 182 loss: 20435.05859375
epoch 183 loss: 20435.05859375
epoch 183 loss: 20436.44140625
epoch 183 loss: 20439.6640625
epoch 183 loss: 20443.9609375
epoch 183 loss: 20435.1640625
epoch 183 loss: 20435.14453125
epoch 183 loss: 20435.05859375
epoch 183 loss: 20435.05859375
epoch 183 loss: 20435.05859375
epoch 183 loss: 20435.05859375
epoch 183 loss: 20435.05859375
epoch 183 loss: 20435.05859375
epoch 184 loss: 20435.05859375
epoch 184 loss: 20436.548828125
epoch 184 loss: 20439.7265625
epoch 184 loss: 20444.04296875
epoch 184 loss: 20435.080078125
epoch 184 loss: 20435.146484375
epoch 184 loss: 20435.05859375
epoch 184 loss: 20435.05859375
epoch 184 loss: 20435.05859375
epoch 184 loss: 20435.05859375
epoch 184 loss: 20435.05859375
epoch 184 loss: 20435.05859375
epoch 185 loss: 20435.05859375
epoch 185 loss: 20436.44140625
epoch 185 loss: 20439.6640625
epoch 185 loss: 20443.9609375
epoch 185 loss: 20435.1640625
epoch 185 loss: 20435.14453125
epoch 185 loss: 20435.05859375
epoch 185 loss: 20435.05859375
epoch 185 loss: 20435.05859375
epoch 185 loss: 20435.05859375
epoch 185 loss: 20435.05859375
epoch 185 loss: 20435.05859375
epoch 186 loss: 20435.05859375
epoch 186 loss: 20436.572265625
epoch 186 loss: 20439.697265625
epoch 186 loss: 20443.9609375
epoch 186 loss: 20435.064453125
epoch 186 loss: 20435.146484375
epoch 186 loss: 20435.05859375
epoch 186 loss: 20435.05859375
epoch 186 loss: 20435.05859375
epoch 186 loss: 20435.05859375
epoch 186 loss: 20435.05859375
epoch 186 loss: 20435.05859375
epoch 187 loss: 20435.05859375
epoch 187 loss: 20436.44140625
epoch 187 loss: 20439.6640625
epoch 187 loss: 20443.9609375
epoch 187 loss: 20435.1640625
epoch 187 loss: 20435.14453125
epoch 187 loss: 20435.05859375
epoch 187 loss: 20435.05859375
epoch 187 loss: 20435.05859375
epoch 187 loss: 20435.05859375
epoch 187 loss: 20435.05859375
epoch 187 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 188 loss: 20436.53515625
epoch 188 loss: 20439.6015625
epoch 188 loss: 20444.017578125
epoch 188 loss: 20435.130859375
epoch 188 loss: 20435.0625
epoch 188 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 188 loss: 20435.05859375
epoch 189 loss: 20435.05859375
epoch 189 loss: 20436.572265625
epoch 189 loss: 20439.6796875
epoch 189 loss: 20443.9609375
epoch 189 loss: 20435.12109375
epoch 189 loss: 20435.201171875
epoch 189 loss: 20435.05859375
epoch 189 loss: 20435.05859375
epoch 189 loss: 20435.05859375
epoch 189 loss: 20435.05859375
epoch 189 loss: 20435.05859375
epoch 189 loss: 20435.05859375
epoch 190 loss: 20435.05859375
epoch 190 loss: 20436.509765625
epoch 190 loss: 20439.69921875
epoch 190 loss: 20443.974609375
epoch 190 loss: 20435.154296875
epoch 190 loss: 20435.15625
epoch 190 loss: 20435.05859375
epoch 190 loss: 20435.05859375
epoch 190 loss: 20435.05859375
epoch 190 loss: 20435.05859375
epoch 190 loss: 20435.05859375
epoch 190 loss: 20435.05859375
L2: tensor(356116.4688, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(466.5764, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.516184791252017
epoch 191 loss: 20435.05859375
epoch 191 loss: 20436.404296875
epoch 191 loss: 20439.638671875
epoch 191 loss: 20443.99609375
epoch 191 loss: 20435.146484375
epoch 191 loss: 20435.146484375
epoch 191 loss: 20435.05859375
epoch 191 loss: 20435.05859375
epoch 191 loss: 20435.05859375
epoch 191 loss: 20435.05859375
epoch 191 loss: 20435.05859375
epoch 191 loss: 20435.05859375
epoch 192 loss: 20435.05859375
epoch 192 loss: 20436.572265625
epoch 192 loss: 20439.697265625
epoch 192 loss: 20443.9609375
epoch 192 loss: 20435.064453125
epoch 192 loss: 20435.146484375
epoch 192 loss: 20435.05859375
epoch 192 loss: 20435.05859375
epoch 192 loss: 20435.05859375
epoch 192 loss: 20435.05859375
epoch 192 loss: 20435.05859375
epoch 192 loss: 20435.05859375
epoch 193 loss: 20435.05859375
epoch 193 loss: 20436.5234375
epoch 193 loss: 20439.7421875
epoch 193 loss: 20443.9375
epoch 193 loss: 20435.14453125
epoch 193 loss: 20435.1640625
epoch 193 loss: 20435.05859375
epoch 193 loss: 20435.05859375
epoch 193 loss: 20435.05859375
epoch 193 loss: 20435.05859375
epoch 193 loss: 20435.05859375
epoch 193 loss: 20435.05859375
epoch 194 loss: 20435.05859375
epoch 194 loss: 20436.572265625
epoch 194 loss: 20439.697265625
epoch 194 loss: 20443.9609375
epoch 194 loss: 20435.064453125
epoch 194 loss: 20435.146484375
epoch 194 loss: 20435.05859375
epoch 194 loss: 20435.05859375
epoch 194 loss: 20435.05859375
epoch 194 loss: 20435.05859375
epoch 194 loss: 20435.05859375
epoch 194 loss: 20435.05859375
epoch 195 loss: 20435.05859375
epoch 195 loss: 20436.4609375
epoch 195 loss: 20439.68359375
epoch 195 loss: 20443.95703125
epoch 195 loss: 20435.08984375
epoch 195 loss: 20435.16796875
epoch 195 loss: 20435.05859375
epoch 195 loss: 20435.05859375
epoch 195 loss: 20435.05859375
epoch 195 loss: 20435.05859375
epoch 195 loss: 20435.05859375
epoch 195 loss: 20435.05859375
epoch 196 loss: 20435.05859375
epoch 196 loss: 20436.4609375
epoch 196 loss: 20439.68359375
epoch 196 loss: 20443.95703125
epoch 196 loss: 20435.08984375
epoch 196 loss: 20435.16796875
epoch 196 loss: 20435.05859375
epoch 196 loss: 20435.05859375
epoch 196 loss: 20435.05859375
epoch 196 loss: 20435.05859375
epoch 196 loss: 20435.05859375
epoch 196 loss: 20435.05859375
epoch 197 loss: 20435.05859375
epoch 197 loss: 20436.48828125
epoch 197 loss: 20439.634765625
epoch 197 loss: 20444.03125
epoch 197 loss: 20435.197265625
epoch 197 loss: 20435.138671875
epoch 197 loss: 20435.05859375
epoch 197 loss: 20435.05859375
epoch 197 loss: 20435.05859375
epoch 197 loss: 20435.05859375
epoch 197 loss: 20435.05859375
epoch 197 loss: 20435.05859375
epoch 198 loss: 20435.05859375
epoch 198 loss: 20436.548828125
epoch 198 loss: 20439.7265625
epoch 198 loss: 20444.04296875
epoch 198 loss: 20435.080078125
epoch 198 loss: 20435.146484375
epoch 198 loss: 20435.05859375
epoch 198 loss: 20435.05859375
epoch 198 loss: 20435.05859375
epoch 198 loss: 20435.05859375
epoch 198 loss: 20435.05859375
epoch 198 loss: 20435.05859375
epoch 199 loss: 20435.05859375
epoch 199 loss: 20436.572265625
epoch 199 loss: 20439.697265625
epoch 199 loss: 20443.9609375
epoch 199 loss: 20435.064453125
epoch 199 loss: 20435.146484375
epoch 199 loss: 20435.05859375
epoch 199 loss: 20435.05859375
epoch 199 loss: 20435.05859375
epoch 199 loss: 20435.05859375
epoch 199 loss: 20435.05859375
epoch 199 loss: 20435.05859375
epoch 200 loss: 20435.05859375
epoch 200 loss: 20436.572265625
epoch 200 loss: 20439.697265625
epoch 200 loss: 20443.9609375
epoch 200 loss: 20435.064453125
epoch 200 loss: 20435.146484375
epoch 200 loss: 20435.05859375
epoch 200 loss: 20435.05859375
epoch 200 loss: 20435.05859375
epoch 200 loss: 20435.05859375
epoch 200 loss: 20435.05859375
epoch 200 loss: 20435.05859375
L2: tensor(356116.4688, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(466.5764, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.516184791252017
epoch 201 loss: 20435.05859375
epoch 201 loss: 20436.494140625
epoch 201 loss: 20439.638671875
epoch 201 loss: 20443.9375
epoch 201 loss: 20435.15234375
epoch 201 loss: 20435.12109375
epoch 201 loss: 20435.05859375
epoch 201 loss: 20435.05859375
epoch 201 loss: 20435.05859375
epoch 201 loss: 20435.05859375
epoch 201 loss: 20435.05859375
epoch 201 loss: 20435.05859375
epoch 202 loss: 20435.05859375
epoch 202 loss: 20436.494140625
epoch 202 loss: 20439.638671875
epoch 202 loss: 20443.9375
epoch 202 loss: 20435.15234375
epoch 202 loss: 20435.12109375
epoch 202 loss: 20435.05859375
epoch 202 loss: 20435.05859375
epoch 202 loss: 20435.05859375
epoch 202 loss: 20435.05859375
epoch 202 loss: 20435.05859375
epoch 202 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 203 loss: 20436.46484375
epoch 203 loss: 20439.71875
epoch 203 loss: 20443.96484375
epoch 203 loss: 20435.095703125
epoch 203 loss: 20435.0625
epoch 203 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 203 loss: 20435.05859375
epoch 204 loss: 20435.05859375
epoch 204 loss: 20436.44140625
epoch 204 loss: 20439.6640625
epoch 204 loss: 20443.93359375
epoch 204 loss: 20435.16796875
epoch 204 loss: 20435.1953125
epoch 204 loss: 20435.05859375
epoch 204 loss: 20435.05859375
epoch 204 loss: 20435.05859375
epoch 204 loss: 20435.05859375
epoch 204 loss: 20435.05859375
epoch 204 loss: 20435.05859375
epoch 205 loss: 20435.05859375
epoch 205 loss: 20436.48828125
epoch 205 loss: 20439.634765625
epoch 205 loss: 20444.03125
epoch 205 loss: 20435.197265625
epoch 205 loss: 20435.138671875
epoch 205 loss: 20435.05859375
epoch 205 loss: 20435.05859375
epoch 205 loss: 20435.05859375
epoch 205 loss: 20435.05859375
epoch 205 loss: 20435.05859375
epoch 205 loss: 20435.05859375
epoch 206 loss: 20435.05859375
epoch 206 loss: 20436.404296875
epoch 206 loss: 20439.638671875
epoch 206 loss: 20443.99609375
epoch 206 loss: 20435.146484375
epoch 206 loss: 20435.146484375
epoch 206 loss: 20435.05859375
epoch 206 loss: 20435.05859375
epoch 206 loss: 20435.05859375
epoch 206 loss: 20435.05859375
epoch 206 loss: 20435.05859375
epoch 206 loss: 20435.05859375
epoch 207 loss: 20435.05859375
epoch 207 loss: 20436.48828125
epoch 207 loss: 20439.634765625
epoch 207 loss: 20444.03125
epoch 207 loss: 20435.197265625
epoch 207 loss: 20435.138671875
epoch 207 loss: 20435.05859375
epoch 207 loss: 20435.05859375
epoch 207 loss: 20435.05859375
epoch 207 loss: 20435.05859375
epoch 207 loss: 20435.05859375
epoch 207 loss: 20435.05859375
epoch 208 loss: 20435.05859375
epoch 208 loss: 20436.548828125
epoch 208 loss: 20439.7265625
epoch 208 loss: 20444.04296875
epoch 208 loss: 20435.080078125
epoch 208 loss: 20435.146484375
epoch 208 loss: 20435.05859375
epoch 208 loss: 20435.05859375
epoch 208 loss: 20435.05859375
epoch 208 loss: 20435.05859375
epoch 208 loss: 20435.05859375
epoch 208 loss: 20435.05859375
epoch 209 loss: 20435.05859375
epoch 209 loss: 20436.5234375
epoch 209 loss: 20439.693359375
epoch 209 loss: 20444.078125
epoch 209 loss: 20435.123046875
epoch 209 loss: 20435.103515625
epoch 209 loss: 20435.05859375
epoch 209 loss: 20435.05859375
epoch 209 loss: 20435.05859375
epoch 209 loss: 20435.05859375
epoch 209 loss: 20435.05859375
epoch 209 loss: 20435.05859375
epoch 210 loss: 20435.05859375
epoch 210 loss: 20436.40625
epoch 210 loss: 20439.677734375
epoch 210 loss: 20443.958984375
epoch 210 loss: 20435.154296875
epoch 210 loss: 20435.1796875
epoch 210 loss: 20435.05859375
epoch 210 loss: 20435.05859375
epoch 210 loss: 20435.05859375
epoch 210 loss: 20435.05859375
epoch 210 loss: 20435.05859375
epoch 210 loss: 20435.05859375
L2: tensor(356116.4688, device='cuda:3', grad_fn=<MseLossBackward0>) L1 tensor(466.5764, device='cuda:3', grad_fn=<MeanBackward0>) ssim: 0.516184791252017
epoch 211 loss: 20435.05859375
epoch 211 loss: 20436.48828125
epoch 211 loss: 20439.634765625
epoch 211 loss: 20444.03125
epoch 211 loss: 20435.197265625
epoch 211 loss: 20435.138671875
epoch 211 loss: 20435.05859375
epoch 211 loss: 20435.05859375
epoch 211 loss: 20435.05859375
epoch 211 loss: 20435.05859375
epoch 211 loss: 20435.05859375
